date,investor_type,value
Oct 2016,providence_funds,102.73664100000002
Oct 2016,pension_funds,79.54450800000001
Oct 2016,banks,77.09004900000001
Oct 2016,insurance_companies,66.62103
Oct 2016,foreign_investors,29.954418000000004
Oct 2016,bank_of_israel,8.715834
Nov 2016,public,73.348184
Nov 2016,mutual_funds,56.889326
Nov 2016,providence_funds,101.81756
Nov 2016,pension_funds,78.982748
Nov 2016,banks,80.36667600000001
Nov 2016,insurance_companies,68.010176
Nov 2016,foreign_investors,26.19578
Nov 2016,bank_of_israel,8.64955
Dec 2016,public,75.747973
Dec 2016,mutual_funds,56.698778999999995
Dec 2016,providence_funds,103.424158
Dec 2016,pension_funds,80.385604
Dec 2016,banks,79.7872
Dec 2016,insurance_companies,68.168189
Dec 2016,foreign_investors,25.781239
Dec 2016,bank_of_israel,8.676858
Jan 2017,public,74.871696
Jan 2017,mutual_funds,55.082040000000006
Jan 2017,providence_funds,102.68688000000002
Jan 2017,pension_funds,80.00604
Jan 2017,banks,82.99691999999999
Jan 2017,insurance_companies,68.09236800000001
Jan 2017,foreign_investors,26.070504
Jan 2017,bank_of_israel,8.673552
Feb 2017,public,72.572371
Feb 2017,mutual_funds,52.296947
Feb 2017,providence_funds,103.229202
Feb 2017,pension_funds,79.542048
Feb 2017,banks,78.71348499999999
Feb 2017,insurance_companies,69.014424
Feb 2017,foreign_investors,25.587975
Feb 2017,bank_of_israel,6.433548000000001
Mar 2017,public,72.928212
Mar 2017,mutual_funds,51.944151000000005
Mar 2017,providence_funds,104.871162
Mar 2017,pension_funds,80.397948
Mar 2017,banks,78.972801
Mar 2017,insurance_companies,70.76592000000001
Mar 2017,foreign_investors,25.06293
Mar 2017,bank_of_israel,6.437733000000001
Apr 2017,public,72.224976
Apr 2017,mutual_funds,51.567936
Apr 2017,providence_funds,106.421088
Apr 2017,pension_funds,81.48331200000001
Apr 2017,banks,83.026368
Apr 2017,insurance_companies,71.62766400000001
Apr 2017,foreign_investors,25.087104
Apr 2017,bank_of_israel,6.421104000000001
May 2017,public,68.01228
May 2017,mutual_funds,50.934744
May 2017,providence_funds,108.770004
May 2017,pension_funds,81.217584
May 2017,banks,82.111176
May 2017,insurance_companies,72.13273199999999
May 2017,foreign_investors,26.857404
May 2017,bank_of_israel,6.404076
Jun 2017,public,71.403524
Jun 2017,mutual_funds,50.974044000000006
Jun 2017,providence_funds,109.322632
Jun 2017,pension_funds,78.22995999999999
Jun 2017,banks,81.618264
Jun 2017,insurance_companies,72.79870799999999
Jun 2017,foreign_investors,27.554884
Jun 2017,bank_of_israel,6.427812
Jul 2017,public,71.50182000000001
Jul 2017,mutual_funds,51.721500000000006
Jul 2017,providence_funds,110.7597
Jul 2017,pension_funds,82.19933999999999
Jul 2017,banks,78.11208
Jul 2017,insurance_companies,75.43769999999999
Jul 2017,foreign_investors,28.45944
Jul 2017,bank_of_israel,6.35796
Aug 2017,public,69.06965600000001
Aug 2017,mutual_funds,50.209858
Aug 2017,providence_funds,111.616166
Aug 2017,pension_funds,83.003016
Aug 2017,banks,72.353948
Aug 2017,insurance_companies,76.88229
Aug 2017,foreign_investors,28.115530000000003
Aug 2017,bank_of_israel,6.369536
Sep 2017,public,71.11869399999999
Sep 2017,mutual_funds,50.97756
Sep 2017,providence_funds,112.250588
Sep 2017,pension_funds,83.46325999999999
Sep 2017,banks,71.31860599999999
Sep 2017,insurance_companies,75.76664799999999
Sep 2017,foreign_investors,28.48746
Sep 2017,bank_of_israel,6.397183999999999
Oct 2017,public,68.753
Oct 2017,mutual_funds,50.67825
Oct 2017,providence_funds,113.5705
Oct 2017,pension_funds,83.6265
Oct 2017,banks,65.8965
Oct 2017,insurance_companies,75.9435
Oct 2017,foreign_investors,27.72775
Oct 2017,bank_of_israel,6.35325
Nov 2017,public,67.983464
Nov 2017,mutual_funds,51.184082
Nov 2017,providence_funds,114.255446
Nov 2017,pension_funds,83.112732
Nov 2017,banks,64.495873
Nov 2017,insurance_companies,76.677881
Nov 2017,foreign_investors,27.114792
Nov 2017,bank_of_israel,6.38573
Dec 2017,public,66.89976
Dec 2017,mutual_funds,51.798123
Dec 2017,providence_funds,115.451277
Dec 2017,pension_funds,84.11661000000002
Dec 2017,banks,61.783896000000006
Dec 2017,insurance_companies,78.164499
Dec 2017,foreign_investors,27.301005
Dec 2017,bank_of_israel,6.394830000000001
Jan 2018,public,64.614284
Jan 2018,mutual_funds,51.808288000000005
Jan 2018,providence_funds,115.6435
Jan 2018,pension_funds,84.91884800000001
Jan 2018,banks,60.670232000000006
Jan 2018,insurance_companies,78.686272
Jan 2018,foreign_investors,24.199924
Jan 2018,bank_of_israel,6.378652000000001
Feb 2018,public,67.69023299999999
Feb 2018,mutual_funds,51.14481299999999
Feb 2018,providence_funds,115.33131
Feb 2018,pension_funds,83.651697
Feb 2018,banks,59.612175
Feb 2018,insurance_companies,79.272027
Feb 2018,foreign_investors,23.650218
Feb 2018,bank_of_israel,6.228864
Mar 2018,public,68.57478300000001
Mar 2018,mutual_funds,51.32079900000001
Mar 2018,providence_funds,115.337001
Mar 2018,pension_funds,84.06415499999999
Mar 2018,banks,60.241893
Mar 2018,insurance_companies,79.799676
Mar 2018,foreign_investors,24.557516999999997
Mar 2018,bank_of_israel,6.274176
Apr 2018,public,67.407135
Apr 2018,mutual_funds,51.264015
Apr 2018,providence_funds,113.914695
Apr 2018,pension_funds,82.01281499999999
Apr 2018,banks,60.24843
Apr 2018,insurance_companies,77.40049499999999
Apr 2018,foreign_investors,23.686184999999995
Apr 2018,bank_of_israel,4.468185
May 2018,public,66.35868
May 2018,mutual_funds,51.259676
May 2018,providence_funds,114.059992
May 2018,pension_funds,81.361512
May 2018,banks,62.31945600000001
May 2018,insurance_companies,78.428266
May 2018,foreign_investors,22.648506
May 2018,bank_of_israel,4.471998
Jun 2018,public,67.92714900000001
Jun 2018,mutual_funds,50.95738
Jun 2018,providence_funds,113.45228000000002
Jun 2018,pension_funds,81.19529700000001
Jun 2018,banks,62.110316000000005
Jun 2018,insurance_companies,77.39753
Jun 2018,foreign_investors,23.219259
Jun 2018,bank_of_israel,4.470789
Jul 2018,public,66.053706
Jul 2018,mutual_funds,51.030486
Jul 2018,providence_funds,114.418782
Jul 2018,pension_funds,82.046166
Jul 2018,banks,62.467518
Jul 2018,insurance_companies,78.847674
Jul 2018,foreign_investors,25.345626000000003
Jul 2018,bank_of_israel,4.410042000000001
Aug 2018,public,68.310216
Aug 2018,mutual_funds,51.038046
Aug 2018,providence_funds,114.58017
Aug 2018,pension_funds,81.49545
Aug 2018,banks,60.57423
Aug 2018,insurance_companies,79.30602
Aug 2018,foreign_investors,26.808354
Aug 2018,bank_of_israel,4.427514
Sep 2018,public,68.973506
Sep 2018,mutual_funds,51.169171000000006
Sep 2018,providence_funds,115.264777
Sep 2018,pension_funds,81.50970900000002
Sep 2018,banks,58.632358
Sep 2018,insurance_companies,80.29023400000001
Sep 2018,foreign_investors,27.511356
Sep 2018,bank_of_israel,4.39011
Oct 2018,public,65.013609
Oct 2018,mutual_funds,52.402593
Oct 2018,providence_funds,112.400457
Oct 2018,pension_funds,79.72646100000001
Oct 2018,banks,57.083955
Oct 2018,insurance_companies,79.24877099999999
Oct 2018,foreign_investors,27.467175
Oct 2018,bank_of_israel,4.346979
Nov 2018,public,64.473706
Nov 2018,mutual_funds,53.087515
Nov 2018,providence_funds,113.285394
Nov 2018,pension_funds,78.88660600000001
Nov 2018,banks,53.85620300000001
Nov 2018,insurance_companies,80.61615400000001
Nov 2018,foreign_investors,31.900552
Nov 2018,bank_of_israel,4.371913
Dec 2018,public,66.048255
Dec 2018,mutual_funds,52.403121
Dec 2018,providence_funds,112.306227
Dec 2018,pension_funds,79.40306700000001
Dec 2018,banks,57.145047000000005
Dec 2018,insurance_companies,79.645002
Dec 2018,foreign_investors,32.516064
Dec 2018,bank_of_israel,4.35483
Jan 2019,public,66.219301
Jan 2019,mutual_funds,52.709183
Jan 2019,providence_funds,114.540161
Jan 2019,pension_funds,80.666252
Jan 2019,banks,60.253154
Jan 2019,insurance_companies,79.137735
Jan 2019,foreign_investors,35.155891
Jan 2019,bank_of_israel,4.388323
Feb 2019,public,67.53634199999999
Feb 2019,mutual_funds,52.871588
Feb 2019,providence_funds,116.778526
Feb 2019,pension_funds,80.729716
Feb 2019,banks,58.60997
Feb 2019,insurance_companies,80.141164
Feb 2019,foreign_investors,31.830854
Feb 2019,bank_of_israel,2.0108859999999997
Mar 2019,public,68.90106
Mar 2019,mutual_funds,53.25758
Mar 2019,providence_funds,117.62502
Mar 2019,pension_funds,82.25282000000001
Mar 2019,banks,62.22518
Mar 2019,insurance_companies,80.16037999999999
Mar 2019,foreign_investors,31.73534
Mar 2019,bank_of_israel,1.9928
Apr 2019,public,69.622072
Apr 2019,mutual_funds,53.909108
Apr 2019,providence_funds,120.651312
Apr 2019,pension_funds,83.263552
Apr 2019,banks,63.559192
Apr 2019,insurance_companies,80.131064
Apr 2019,foreign_investors,32.08274
Apr 2019,bank_of_israel,2.02096
May 2019,public,67.47096
May 2019,mutual_funds,54.472878
May 2019,providence_funds,120.753174
May 2019,pension_funds,83.396091
May 2019,banks,63.00597
May 2019,insurance_companies,80.270598
May 2019,foreign_investors,24.706278
May 2019,bank_of_israel,2.034051
Jun 2019,public,73.926944
Jun 2019,mutual_funds,55.039016
Jun 2019,providence_funds,121.34986
Jun 2019,pension_funds,86.06192999999999
Jun 2019,banks,62.096602
Jun 2019,insurance_companies,81.949236
Jun 2019,foreign_investors,25.285452000000006
Jun 2019,bank_of_israel,2.03096
Jul 2019,public,75.469632
Jul 2019,mutual_funds,56.210784
Jul 2019,providence_funds,125.10422399999996
Jul 2019,pension_funds,89.50927999999998
Jul 2019,banks,62.160672
Jul 2019,insurance_companies,85.386112
Jul 2019,foreign_investors,26.096
Jul 2019,bank_of_israel,2.035488
Aug 2019,public,74.404114
Aug 2019,mutual_funds,56.99376300000001
Aug 2019,providence_funds,125.841382
Aug 2019,pension_funds,90.59732800000002
Aug 2019,banks,63.873233000000006
Aug 2019,insurance_companies,86.15213200000002
Aug 2019,foreign_investors,29.26420700000001
Aug 2019,bank_of_israel,2.0109220000000003
Sep 2019,public,77.56950599999999
Sep 2019,mutual_funds,56.85920099999999
Sep 2019,providence_funds,127.435617
Sep 2019,pension_funds,92.093616
Sep 2019,banks,65.412288
Sep 2019,insurance_companies,87.68259
Sep 2019,foreign_investors,28.833048
Sep 2019,bank_of_israel,2.044134
Oct 2019,public,75.227465
Oct 2019,mutual_funds,57.100365
Oct 2019,providence_funds,126.78307
Oct 2019,pension_funds,92.39489499999998
Oct 2019,banks,64.56446499999998
Oct 2019,insurance_companies,86.21035499999999
Oct 2019,foreign_investors,28.843415
Oct 2019,bank_of_israel,1.972655
Nov 2019,public,73.594745
Nov 2019,mutual_funds,56.750316000000005
Nov 2019,providence_funds,126.784882
Nov 2019,pension_funds,92.511517
Nov 2019,banks,63.604989
Nov 2019,insurance_companies,86.34762500000001
Nov 2019,foreign_investors,29.809857
Nov 2019,bank_of_israel,1.966069
Dec 2019,public,71.604288
Dec 2019,mutual_funds,55.461357
Dec 2019,providence_funds,126.373044
Dec 2019,pension_funds,94.619952
Dec 2019,banks,64.94466299999999
Dec 2019,insurance_companies,88.386543
Dec 2019,foreign_investors,29.408903999999996
Dec 2019,bank_of_israel,1.971249
Jan 2020,public,64.5848
Jan 2020,mutual_funds,55.86
Jan 2020,providence_funds,126.882
Jan 2020,pension_funds,98.47320000000002
Jan 2020,banks,64.2656
Jan 2020,insurance_companies,90.174
Jan 2020,foreign_investors,29.792
Jan 2020,bank_of_israel,1.9684
Feb 2020,public,67.351552
Feb 2020,mutual_funds,54.272000000000006
Feb 2020,providence_funds,128.67891200000005
Feb 2020,pension_funds,103.062528
Feb 2020,banks,65.831936
Feb 2020,insurance_companies,92.099584
Feb 2020,foreign_investors,29.415424
Feb 2020,bank_of_israel,2.008064
Mar 2020,public,66.49973999999999
Mar 2020,mutual_funds,41.261256
Mar 2020,providence_funds,114.93459
Mar 2020,pension_funds,84.04101
Mar 2020,banks,102.262986
Mar 2020,insurance_companies,76.657968
Mar 2020,foreign_investors,27.594773999999997
Mar 2020,bank_of_israel,10.4724
Apr 2020,public,66.727316
Apr 2020,mutual_funds,43.096978
Apr 2020,providence_funds,115.556138
Apr 2020,pension_funds,87.54580600000001
Apr 2020,banks,104.525042
Apr 2020,insurance_companies,78.839892
Apr 2020,foreign_investors,28.821442
Apr 2020,bank_of_israel,15.627386
May 2020,public,65.40504000000001
May 2020,mutual_funds,44.77392
May 2020,providence_funds,116.65362
May 2020,pension_funds,90.15141
May 2020,banks,95.14458
May 2020,insurance_companies,79.67124000000001
May 2020,foreign_investors,35.061930000000004
May 2020,bank_of_israel,21.783390000000004
Jun 2020,public,66.55689600000001
Jun 2020,mutual_funds,45.55978000000001
Jun 2020,providence_funds,120.606076
Jun 2020,pension_funds,92.53446000000002
Jun 2020,banks,94.45872400000002
Jun 2020,insurance_companies,80.592704
Jun 2020,foreign_investors,39.390816
Jun 2020,bank_of_israel,26.203948
Jul 2020,public,65.39416
Jul 2020,mutual_funds,45.228559999999995
Jul 2020,providence_funds,122.779696
Jul 2020,pension_funds,94.663088
Jul 2020,banks,94.259776
Jul 2020,insurance_companies,83.71604799999999
Jul 2020,foreign_investors,41.944448
Jul 2020,bank_of_israel,28.174223999999995
Aug 2020,public,63.62701
Aug 2020,mutual_funds,46.044315
Aug 2020,providence_funds,125.84269999999998
Aug 2020,pension_funds,96.263785
Aug 2020,banks,95.85215
Aug 2020,insurance_companies,84.56159
Aug 2020,foreign_investors,41.51633
Aug 2020,bank_of_israel,34.342119999999994
Sep 2020,public,64.672222
Sep 2020,mutual_funds,45.067334
Sep 2020,providence_funds,127.19268800000002
Sep 2020,pension_funds,94.737035
Sep 2020,banks,98.502608
Sep 2020,insurance_companies,84.27711000000001
Sep 2020,foreign_investors,45.904128
Sep 2020,bank_of_israel,37.416646
Oct 2020,public,63.33165
Oct 2020,mutual_funds,45.44271
Oct 2020,providence_funds,126.48321
Oct 2020,pension_funds,92.56626
Oct 2020,banks,101.21058
Oct 2020,insurance_companies,83.74185
Oct 2020,foreign_investors,47.78388
Oct 2020,bank_of_israel,39.73986
Nov 2020,public,66.826773
Nov 2020,mutual_funds,45.730113
Nov 2020,providence_funds,130.489047
Nov 2020,pension_funds,95.183166
Nov 2020,banks,106.041741
Nov 2020,insurance_companies,84.75893400000001
Nov 2020,foreign_investors,47.033142
Nov 2020,bank_of_israel,44.42708400000001
Dec 2020,public,64.73341799999999
Dec 2020,mutual_funds,46.184076
Dec 2020,providence_funds,132.558393
Dec 2020,pension_funds,96.216825
Dec 2020,banks,109.087797
Dec 2020,insurance_companies,85.74338699999998
Dec 2020,foreign_investors,46.941192
Dec 2020,bank_of_israel,49.464912
Jan 2021,public,61.61898599999999
Jan 2021,mutual_funds,46.886796
Jan 2021,providence_funds,131.500809
Jan 2021,pension_funds,96.463818
Jan 2021,banks,104.726655
Jan 2021,insurance_companies,86.343444
Jan 2021,foreign_investors,59.697396
Jan 2021,bank_of_israel,53.356148999999995
Feb 2021,public,57.70094099999999
Feb 2021,mutual_funds,48.15883199999999
Feb 2021,providence_funds,130.00323
Feb 2021,pension_funds,94.01218799999998
Feb 2021,banks,106.82038799999998
Feb 2021,insurance_companies,83.317341
Feb 2021,foreign_investors,64.80949199999999
Feb 2021,bank_of_israel,55.523547
Mar 2021,public,56.842159
Mar 2021,mutual_funds,49.123661
Mar 2021,providence_funds,129.840835
Mar 2021,pension_funds,94.584306
Mar 2021,banks,106.162053
Mar 2021,insurance_companies,83.660669
Mar 2021,foreign_investors,74.56854
Mar 2021,bank_of_israel,59.262366
Apr 2021,public,54.955524999999994
Apr 2021,mutual_funds,50.348475
Apr 2021,providence_funds,129.326475
Apr 2021,pension_funds,95.82664
Apr 2021,banks,106.422855
Apr 2021,insurance_companies,84.70390499999999
Apr 2021,foreign_investors,74.17350499999999
Apr 2021,bank_of_israel,62.458435
May 2021,public,55.82239
May 2021,mutual_funds,50.735616
May 2021,providence_funds,127.103288
May 2021,pension_funds,95.591714
May 2021,banks,110.455664
May 2021,insurance_companies,84.36117399999999
May 2021,foreign_investors,71.479084
May 2021,bank_of_israel,65.07107
Jun 2021,public,55.08839699999999
Jun 2021,mutual_funds,51.79251
Jun 2021,providence_funds,130.62474600000002
Jun 2021,pension_funds,96.925983
Jun 2021,banks,111.185739
Jun 2021,insurance_companies,85.962114
Jun 2021,foreign_investors,72.17319900000001
Jun 2021,bank_of_israel,68.877312
Jul 2021,public,51.761827999999994
Jul 2021,mutual_funds,52.767563
Jul 2021,providence_funds,133.896853
Jul 2021,pension_funds,96.148266
Jul 2021,banks,103.054313
Jul 2021,insurance_companies,86.560259
Jul 2021,foreign_investors,75.02783099999999
Jul 2021,bank_of_israel,71.273087
Aug 2021,public,53.07287399999999
Aug 2021,mutual_funds,55.09085399999999
Aug 2021,providence_funds,132.78308399999997
Aug 2021,pension_funds,96.930306
Aug 2021,banks,97.266636
Aug 2021,insurance_companies,87.78213
Aug 2021,foreign_investors,74.597994
Aug 2021,bank_of_israel,75.136122
Sep 2021,public,50.12308000000001
Sep 2021,mutual_funds,55.61052000000001
Sep 2021,providence_funds,134.50920000000002
Sep 2021,pension_funds,96.76632
Sep 2021,banks,95.56176
Sep 2021,insurance_companies,86.79524
Sep 2021,foreign_investors,74.01352000000001
Sep 2021,bank_of_israel,75.82036000000001
Oct 2021,public,47.41378199999999
Oct 2021,mutual_funds,56.666899
Oct 2021,providence_funds,136.230197
Oct 2021,pension_funds,100.568549
Oct 2021,banks,91.720678
Oct 2021,insurance_companies,87.938382
Oct 2021,foreign_investors,75.51083799999999
Oct 2021,bank_of_israel,79.36067499999999
Nov 2021,public,45.808005
Nov 2021,mutual_funds,55.03647900000001
Nov 2021,providence_funds,135.15033300000002
Nov 2021,pension_funds,104.255007
Nov 2021,banks,89.208582
Nov 2021,insurance_companies,87.536757
Nov 2021,foreign_investors,66.404889
Nov 2021,bank_of_israel,85.26307500000001
Dec 2021,public,44.37657600000001
Dec 2021,mutual_funds,54.939264
Dec 2021,providence_funds,134.989824
Dec 2021,pension_funds,102.571008
Dec 2021,banks,87.62380800000001
Dec 2021,insurance_companies,85.497984
Dec 2021,foreign_investors,69.15571200000001
Dec 2021,bank_of_israel,85.23225600000002
Jan 2022,public,43.735222
Jan 2022,mutual_funds,52.379812
Jan 2022,providence_funds,131.14163200000002
Jan 2022,pension_funds,99.508836
Jan 2022,banks,83.56437000000001
Jan 2022,insurance_companies,85.48539000000001
Jan 2022,foreign_investors,62.17701400000001
Jan 2022,bank_of_israel,82.347724
Feb 2022,public,43.722113
Feb 2022,mutual_funds,51.625967
Feb 2022,providence_funds,130.727236
Feb 2022,pension_funds,94.595332
Feb 2022,banks,84.99779500000001
Feb 2022,insurance_companies,83.05319599999999
Feb 2022,foreign_investors,58.96526
Feb 2022,bank_of_israel,79.66582999999999
Mar 2022,public,42.47483999999999
Mar 2022,mutual_funds,51.969216
Mar 2022,providence_funds,127.799298
Mar 2022,pension_funds,95.256075
Mar 2022,banks,89.94672
Mar 2022,insurance_companies,80.764659
Mar 2022,foreign_investors,57.903201
Mar 2022,bank_of_israel,78.453528
Apr 2022,public,40.602282
Apr 2022,mutual_funds,51.65305600000001
Apr 2022,providence_funds,126.89765200000002
Apr 2022,pension_funds,94.862824
Apr 2022,banks,91.137844
Apr 2022,insurance_companies,79.404157
Apr 2022,foreign_investors,58.482186
Apr 2022,bank_of_israel,77.789999
May 2022,public,37.95687
May 2022,mutual_funds,48.018453
May 2022,providence_funds,121.10049
May 2022,pension_funds,89.77101
May 2022,banks,94.108938
May 2022,insurance_companies,75.190752
May 2022,foreign_investors,61.333482
May 2022,bank_of_israel,75.130503
Jun 2022,public,32.888310000000004
Jun 2022,mutual_funds,47.404945
Jun 2022,providence_funds,118.000365
Jun 2022,pension_funds,91.07532
Jun 2022,banks,97.520465
Jun 2022,insurance_companies,74.45046
Jun 2022,foreign_investors,65.89708999999999
Jun 2022,bank_of_israel,75.17328
Jul 2022,public,31.842688000000003
Jul 2022,mutual_funds,46.93232000000001
Jul 2022,providence_funds,114.538624
Jul 2022,pension_funds,93.151744
Jul 2022,banks,97.72616
Jul 2022,insurance_companies,73.844144
Jul 2022,foreign_investors,59.645632
Jul 2022,bank_of_israel,76.45809600000001
Aug 2022,public,28.615971
Aug 2022,mutual_funds,45.16777499999999
Aug 2022,providence_funds,112.715454
Aug 2022,pension_funds,90.277269
Aug 2022,banks,100.301601
Aug 2022,insurance_companies,72.32672099999999
Aug 2022,foreign_investors,59.27177699999999
Aug 2022,bank_of_israel,74.133432
Sep 2022,public,22.3224
Sep 2022,mutual_funds,42.635783999999994
Sep 2022,providence_funds,104.301414
Sep 2022,pension_funds,87.727032
Sep 2022,banks,95.20503599999998
Sep 2022,insurance_companies,68.92040999999999
Sep 2022,foreign_investors,64.958184
Sep 2022,bank_of_israel,71.933934
Oct 2022,public,21.801645000000004
Oct 2022,mutual_funds,41.46256
Oct 2022,providence_funds,101.85367999999998
Oct 2022,pension_funds,89.51631500000002
Oct 2022,banks,96.276515
Oct 2022,insurance_companies,68.50336
Oct 2022,foreign_investors,71.489115
Oct 2022,bank_of_israel,72.44681
Nov 2022,public,24.666354
Nov 2022,mutual_funds,38.737764
Nov 2022,providence_funds,97.065138
Nov 2022,pension_funds,89.450022
Nov 2022,banks,99.3276
Nov 2022,insurance_companies,67.818678
Nov 2022,foreign_investors,62.300478000000005
Nov 2022,bank_of_israel,72.45396600000001
Dec 2022,public,29.765504
Dec 2022,mutual_funds,37.261596
Dec 2022,providence_funds,94.713396
Dec 2022,pension_funds,87.436168
Dec 2022,banks,98.269936
Dec 2022,insurance_companies,65.713916
Dec 2022,foreign_investors,62.813968
Dec 2022,bank_of_israel,71.18551599999999
Jan 2023,public,26.658855999999997
Jan 2023,mutual_funds,35.95585199999999
Jan 2023,providence_funds,93.02596599999998
Jan 2023,pension_funds,91.00974999999998
Jan 2023,banks,104.00314199999998
Jan 2023,insurance_companies,66.759152
Jan 2023,foreign_investors,70.175518
Jan 2023,bank_of_israel,72.471764
Feb 2023,public,26.36256
Feb 2023,mutual_funds,33.77703
Feb 2023,providence_funds,88.479342
Feb 2023,pension_funds,87.820278
Feb 2023,banks,106.493758
Feb 2023,insurance_companies,64.64319400000001
Feb 2023,foreign_investors,72.387196
Feb 2023,bank_of_israel,69.256642
Mar 2023,public,21.22419
Mar 2023,mutual_funds,31.727443000000005
Mar 2023,providence_funds,84.02602399999999
Mar 2023,pension_funds,88.59738800000001
Mar 2023,banks,112.923575
Mar 2023,insurance_companies,63.67256999999999
Mar 2023,foreign_investors,72.37993000000002
Mar 2023,bank_of_israel,69.65888000000001
Apr 2023,public,21.487605
Apr 2023,mutual_funds,30.354642
Apr 2023,providence_funds,83.720061
Apr 2023,pension_funds,88.61597099999999
Apr 2023,banks,113.31311699999998
Apr 2023,insurance_companies,63.42923400000001
Apr 2023,foreign_investors,74.200236
Apr 2023,bank_of_israel,68.814735
May 2023,public,16.763718
May 2023,mutual_funds,29.752824000000004
May 2023,providence_funds,83.207991
May 2023,pension_funds,90.86823300000002
May 2023,banks,118.123152
May 2023,insurance_companies,64.779003
May 2023,foreign_investors,82.15332000000001
May 2023,bank_of_israel,69.441759
Jun 2023,public,12.356199000000002
Jun 2023,mutual_funds,28.549026
Jun 2023,providence_funds,83.446659
Jun 2023,pension_funds,92.417598
Jun 2023,banks,122.828517
Jun 2023,insurance_companies,64.037835
Jun 2023,foreign_investors,90.612126
Jun 2023,bank_of_israel,69.905619
Jul 2023,public,11.764092
Jul 2023,mutual_funds,26.413716
Jul 2023,providence_funds,85.067703
Jul 2023,pension_funds,93.22488
Jul 2023,banks,124.133367
Jul 2023,insurance_companies,64.979961
Jul 2023,foreign_investors,79.62958499999999
Jul 2023,bank_of_israel,69.696696
Aug 2023,public,10.234264
Aug 2023,mutual_funds,26.364354
Aug 2023,providence_funds,85.155751
Aug 2023,pension_funds,92.497723
Aug 2023,banks,124.03483
Aug 2023,insurance_companies,63.96415000000001
Aug 2023,foreign_investors,84.48829900000001
Aug 2023,bank_of_israel,69.470629
Sep 2023,public,5.235552
Sep 2023,mutual_funds,25.414242
Sep 2023,providence_funds,85.18679399999999
Sep 2023,pension_funds,91.676697
Sep 2023,banks,120.63584400000002
Sep 2023,insurance_companies,61.681347
Sep 2023,foreign_investors,87.69549599999999
Sep 2023,bank_of_israel,67.789491
Oct 2023,public,-0.053711
Oct 2023,mutual_funds,24.438505
Oct 2023,providence_funds,83.950293
Oct 2023,pension_funds,86.63584300000001
Oct 2023,banks,126.59682700000002
Oct 2023,insurance_companies,59.028389
Oct 2023,foreign_investors,92.168076
Oct 2023,bank_of_israel,64.399489
Nov 2023,public,1.611269
Nov 2023,mutual_funds,24.780206
Nov 2023,providence_funds,86.619599
Nov 2023,pension_funds,94.731505
Nov 2023,banks,133.679766
Nov 2023,insurance_companies,64.11739399999999
Nov 2023,foreign_investors,83.3415
Nov 2023,bank_of_israel,66.728761
Dec 2023,public,4.48968
Dec 2023,mutual_funds,25.21128
Dec 2023,providence_funds,92.03844
Dec 2023,pension_funds,99.92416
Dec 2023,banks,139.2952
Dec 2023,insurance_companies,66.88472
Dec 2023,foreign_investors,79.83572
Dec 2023,bank_of_israel,67.92080000000001
